time_utc,iface,rx_bytes,rx_packets,tx_bytes,tx_packets,ctxt,intr,softirq_net_rx,softirq_net_tx,tcp_insegs,tcp_outsegs,tcp_retranssegs,tcp_estab,proc_rss_kb,proc_vsz_kb
2025-12-30T12:39:05Z,eth0,4505215246,60791242,3867313531,56335855,1301073536,398679420,26326555,386443,60659883,54841437,1758548,1000000,18076276,24759004
2025-12-30T12:39:09Z,eth0,4505955584,60802328,3868092995,56347177,1301267494,398785864,26346367,386443,60670916,54852739,1758548,1000000,18349684,25102556
2025-12-30T12:39:13Z,eth0,4506476552,60810091,3868643027,56355082,1301471675,398888578,26359048,386443,60678675,54860637,1758549,1000000,18418996,25192668
2025-12-30T12:39:18Z,eth0,4507128508,60819838,3869325243,56364972,1301672783,398992461,26375004,386443,60688421,54870531,1758549,1000000,18553204,25324764
2025-12-30T12:39:22Z,eth0,4507975826,60832541,3870206499,56377800,1301875560,399102006,26396620,386443,60701119,54883349,1758549,1000000,18572264,25331932
2025-12-30T12:39:27Z,eth0,4508585444,60841648,3870843545,56387028,1302080575,399205236,26411577,386443,60710223,54892573,1758550,1000000,18579752,25331932
2025-12-30T12:39:31Z,eth0,4509183610,60850581,3871469661,56396102,1302293848,399314676,26426301,386443,60719161,54901652,1758551,1000000,18606056,25331932
2025-12-30T12:39:36Z,eth0,4509725681,60858657,3872030038,56404272,1302499329,399419062,26439426,386443,60727226,54909821,1758551,1000000,18618168,25323996
2025-12-30T12:39:40Z,eth0,4510301687,60867253,3872627304,56412975,1302706727,399529167,26455165,386443,60735833,54918524,1758552,1000000,18679608,25372532
2025-12-30T12:39:44Z,eth0,4510919325,60876484,3873269862,56422293,1302910950,399638793,26471030,386443,60745060,54927836,1758552,1000000,18655108,25341984
2025-12-30T12:39:49Z,eth0,4511517353,60885413,3873865876,56430878,1303120238,399743233,26485864,386443,60753993,54936424,1758553,1000000,18655492,25342496
2025-12-30T12:39:53Z,eth0,4512122637,60894452,3874434598,56439100,1303386344,399849774,26500601,386443,60763021,54944635,1758554,1000000,18668740,25366560
2025-12-30T12:39:58Z,eth0,4512583063,60901299,3874869204,56445359,1303683353,399963056,26511229,386443,60769870,54950901,1758554,1000000,18668740,25367072
2025-12-30T12:40:02Z,eth0,4513180495,60910220,3875492566,56454399,1303889706,400066842,26526353,386443,60778793,54959941,1758554,1000000,18662288,25358368
2025-12-30T12:40:07Z,eth0,4513713353,60918163,3876052724,56462465,1304096323,400170042,26539883,386443,60786735,54968006,1758554,1000000,18662672,25358368
2025-12-30T12:40:11Z,eth0,4514254253,60926224,3876617814,56470641,1304296613,400274220,26554579,386443,60794792,54976182,1758555,1000000,18669224,25376032
2025-12-30T12:40:16Z,eth0,4514975817,60937025,3877356568,56481364,1304494195,400383603,26573300,386443,60805593,54986900,1758556,1000000,18730932,25440288
2025-12-30T12:40:20Z,eth0,4515579457,60946040,3877946300,56489881,1304692960,400488436,26588228,386443,60814616,54995415,1758558,1000000,18825992,25533984
2025-12-30T12:40:25Z,eth0,4516146221,60954499,3878375196,56495971,1305255479,400607291,26601159,386443,60823065,55001498,1758558,1000000,18835816,25560008
2025-12-30T12:40:29Z,eth0,4516661749,60962178,3878860970,56502971,1305810127,400743709,26613378,386443,60830742,55008500,1758558,1000000,18836456,25560776
2025-12-30T12:40:34Z,eth0,4517138331,60969269,3879357650,56510160,1306013675,400844677,26624801,386443,60837837,55015693,1758558,1000000,18887912,25617352
2025-12-30T12:40:38Z,eth0,4517719047,60977931,3879956474,56518923,1306218145,400949161,26640068,386443,60846490,55024446,1758559,1000000,18881168,25609416
2025-12-30T12:40:42Z,eth0,4518246759,60985800,3880507306,56526908,1306421629,401058305,26653933,386443,60854370,55032444,1758559,1000000,18865940,25594056
2025-12-30T12:40:47Z,eth0,4518882585,60995303,3881172130,56536533,1306620445,401169848,26670246,386443,60863862,55042057,1758560,1000000,18882000,25601992
2025-12-30T12:40:51Z,eth0,4519605531,61006126,3881896728,56547025,1306861762,401279423,26688778,386443,60874686,55052543,1758561,1000000,19151552,25866184
2025-12-30T12:40:56Z,eth0,4520188869,61014833,3882359324,56553631,1307621919,401416303,26702353,386443,60883402,55059153,1758561,1000000,19185952,25905372
2025-12-30T12:41:00Z,eth0,4520754361,61023273,3882886938,56561224,1308135177,401545968,26716288,386443,60891839,55066742,1758562,1000000,19223288,25946332
2025-12-30T12:41:05Z,eth0,4521169193,61029427,3883292988,56567032,1308335755,401647908,26726205,386443,60897983,55072554,1758562,1000000,19220660,25938140
